#Density[m^-2]	TravelTime[sec]
3.75	32.70000000000124
3.75	34.200000000001296
3.75	39.6000000000015
3.75	37.80000000000143
3.75	42.00000000000159
3.75	31.500000000001194
3.75	33.900000000001285
3.75	44.10000000000167
3.75	34.50000000000131
3.75	29.700000000001125
3.75	36.60000000000139
3.75	30.000000000001137
3.75	32.40000000000123
3.75	40.20000000000152
3.75	36.9000000000014
3.75	39.00000000000148
3.75	29.700000000001125
3.75	43.20000000000164
3.75	32.40000000000123
3.75	42.00000000000159
3.75	40.800000000001546
3.75	33.30000000000126
3.75	30.90000000000117
3.75	39.6000000000015
3.75	28.50000000000108
3.75	38.100000000001444
3.75	33.30000000000126
3.75	41.10000000000156
3.75	38.400000000001455
3.75	42.3000000000016
3.75	40.20000000000152
3.75	38.400000000001455
3.75	32.40000000000123
3.75	35.10000000000133
3.75	41.40000000000157
3.75	36.60000000000139
3.75	34.200000000001296
3.75	37.50000000000142
3.75	34.200000000001296
3.75	36.300000000001376
3.75	37.20000000000141
3.75	33.900000000001285
3.75	36.000000000001364
3.75	35.40000000000134
3.75	30.60000000000116
3.75	35.70000000000135
3.75	33.900000000001285
3.75	37.50000000000142
3.75	34.50000000000131
3.75	29.400000000001114
3.75	28.80000000000109
3.75	35.70000000000135
3.75	40.20000000000152
3.75	27.900000000001057
3.75	38.70000000000147
3.75	31.200000000001182
3.75	34.80000000000132
3.75	37.20000000000141
3.75	28.20000000000107
3.75	40.20000000000152
3.75	40.800000000001546
3.75	33.30000000000126
3.75	39.00000000000148
3.75	35.10000000000133
3.75	36.60000000000139
3.75	26.400000000001
3.75	34.200000000001296
3.75	30.60000000000116
3.75	28.80000000000109
3.75	34.200000000001296
3.75	35.70000000000135
3.75	32.40000000000123
3.75	35.40000000000134
3.75	41.10000000000156
3.75	39.30000000000149
3.75	31.500000000001194
3.75	33.00000000000125
3.75	45.30000000000172
3.75	43.20000000000164
3.75	33.900000000001285
3.75	39.00000000000148
3.75	39.00000000000148
3.75	43.20000000000164
3.75	37.80000000000143
3.75	28.80000000000109
3.75	32.10000000000122
3.75	37.20000000000141
3.75	51.300000000001944
3.75	33.30000000000126
3.75	34.50000000000131
3.75	40.800000000001546
3.75	39.00000000000148
3.75	39.00000000000148
3.75	35.40000000000134
3.75	35.70000000000135
3.75	30.60000000000116
3.75	30.90000000000117
3.75	36.300000000001376
3.75	34.80000000000132
3.75	28.50000000000108
3.75	26.10000000000099
3.75	43.80000000000166
3.75	42.900000000001626
3.75	32.70000000000124
3.75	30.30000000000115
3.75	31.500000000001194
3.75	31.200000000001182
3.75	33.00000000000125
3.75	43.20000000000164
3.75	33.30000000000126
3.75	39.90000000000151
3.75	38.400000000001455
3.75	37.50000000000142
3.75	36.000000000001364
3.75	31.500000000001165
3.75	40.500000000001506
3.75	40.500000000001506
3.75	33.30000000000123
3.75	34.80000000000129
3.75	33.900000000001256
3.75	36.90000000000137
3.75	44.700000000001666
3.75	33.30000000000123
3.75	45.6000000000017
3.75	33.00000000000122
3.75	29.700000000001097
3.75	28.20000000000104
3.75	43.20000000000161
3.75	39.900000000001484
3.75	40.80000000000152
3.75	39.900000000001484
3.75	26.700000000000983
3.75	36.30000000000135
3.75	38.100000000001415
3.75	36.30000000000135
3.75	48.3000000000018
3.75	31.800000000001177
3.75	39.60000000000147
3.75	46.500000000001734
3.75	36.60000000000136
3.75	33.30000000000123
3.75	41.70000000000155
3.75	37.50000000000139
3.75	35.700000000001324
3.75	38.70000000000144
3.75	32.4000000000012
3.75	35.40000000000131
3.75	37.20000000000138
3.75	39.30000000000146
3.75	41.10000000000153
3.75	34.20000000000127
3.75	32.4000000000012
3.75	36.60000000000136
3.75	45.30000000000169
3.75	43.50000000000162
3.75	31.500000000001165
3.75	36.30000000000135
3.75	33.30000000000123
3.75	31.500000000001165
3.75	30.60000000000113
3.75	40.80000000000152
3.75	37.800000000001404
3.75	29.100000000001074
3.75	34.80000000000129
3.75	43.20000000000161
3.75	28.800000000001063
3.75	33.600000000001245
3.75	38.100000000001415
3.75	38.100000000001415
3.75	37.50000000000139
3.75	37.800000000001404
3.75	31.500000000001165
3.75	36.000000000001336
3.75	45.00000000000168
3.75	42.9000000000016
3.75	35.700000000001324
3.75	39.60000000000147
3.75	37.800000000001404
3.75	29.100000000001074
3.75	45.00000000000168
3.75	33.600000000001245
3.75	32.70000000000121
3.75	49.80000000000186
3.75	42.600000000001586
3.75	33.900000000001256
3.75	38.40000000000143
3.75	37.800000000001404
3.75	41.10000000000153
3.75	41.10000000000153
3.75	36.60000000000136
3.75	35.700000000001324
3.75	35.700000000001324
3.75	40.200000000001495
3.75	35.40000000000131
3.75	35.1000000000013
3.75	39.30000000000146
3.75	42.9000000000016
3.75	43.80000000000163
3.75	43.50000000000162
3.75	40.500000000001506
3.75	33.60000000000127
3.75	35.40000000000134
3.75	33.60000000000127
3.75	44.700000000001666
3.75	38.100000000001415
3.75	38.70000000000144
3.75	37.50000000000142
3.75	27.900000000001057
3.75	31.200000000001182
3.75	37.50000000000142
3.75	39.00000000000148
3.75	41.10000000000153
3.75	39.00000000000148
3.75	31.800000000001205
3.75	30.60000000000116
3.75	37.20000000000141
3.75	39.6000000000015
3.75	38.70000000000147
3.75	34.50000000000131
3.75	38.100000000001444
3.75	38.400000000001455
3.75	36.60000000000139
3.75	35.70000000000135
3.75	34.50000000000131
3.75	39.90000000000151
3.75	39.6000000000015
3.75	38.400000000001455
3.75	33.00000000000125
3.75	38.100000000001444
3.75	33.00000000000125
3.75	45.30000000000172
3.75	33.60000000000127
3.75	27.900000000001057
3.75	41.10000000000156
3.75	27.900000000001057
3.75	36.60000000000139
3.75	25.500000000000966
3.75	41.70000000000158
3.75	40.500000000001535
3.75	33.900000000001285
3.75	38.100000000001444
3.75	42.3000000000016
3.75	37.80000000000143
3.75	36.300000000001376
3.75	35.40000000000134
3.75	30.90000000000117
3.75	42.600000000001614
3.75	36.9000000000014
3.75	36.300000000001376
3.75	35.70000000000135
3.75	39.6000000000015
3.75	38.400000000001455
3.75	33.00000000000125
3.75	34.200000000001296
3.75	39.90000000000151
3.75	32.40000000000123
3.75	39.90000000000151
3.75	43.80000000000166
3.75	44.700000000001694
3.75	45.90000000000174
3.75	31.200000000001182
3.75	38.100000000001444
3.75	27.900000000001057
3.75	34.80000000000132
3.75	42.3000000000016
3.75	33.00000000000125
3.75	41.40000000000157
3.75	41.70000000000158
3.75	38.400000000001455
3.75	27.900000000001057
3.75	33.00000000000125
3.75	39.30000000000149
3.75	33.30000000000126
3.75	39.90000000000151
3.75	37.80000000000143
3.75	44.10000000000167
3.75	38.100000000001444
3.75	34.50000000000131
3.75	38.100000000001444
3.75	28.80000000000109
3.75	40.20000000000152
3.75	38.400000000001455
3.75	33.30000000000126
3.75	34.80000000000132
3.75	32.10000000000122
3.75	38.400000000001455
3.75	33.60000000000127
3.75	36.9000000000014
3.75	29.400000000001114
3.75	38.100000000001444
3.75	41.10000000000156
3.75	41.10000000000156
3.75	35.40000000000134
3.75	37.20000000000141
3.75	57.900000000002194
3.75	50.40000000000191
3.75	35.10000000000133
3.75	37.20000000000141
3.75	42.00000000000159
3.75	37.80000000000143
3.75	35.10000000000133
3.75	43.20000000000164
3.75	34.80000000000132
3.75	32.10000000000122
3.75	42.600000000001614
3.75	31.800000000001205
3.75	36.9000000000014
3.75	35.40000000000134
3.75	31.200000000001182
3.75	31.200000000001182
3.75	39.30000000000149
3.75	27.300000000001035
3.75	32.40000000000123
3.75	43.20000000000164
3.75	33.00000000000125
3.75	39.00000000000148
3.75	32.40000000000123
3.75	30.000000000001137
3.75	40.500000000001535
3.75	33.00000000000125
3.75	49.200000000001864
3.75	41.70000000000158
3.75	33.30000000000126
3.75	35.40000000000134
3.75	40.500000000001535
3.75	32.10000000000122
3.75	39.00000000000148
3.75	40.800000000001546
3.75	42.900000000001626
3.75	45.90000000000174
3.75	30.30000000000115
3.75	42.00000000000159
3.75	34.80000000000132
3.75	39.90000000000151
3.75	33.900000000001285
3.75	30.30000000000115
3.75	30.60000000000116
3.75	50.1000000000019
3.75	42.900000000001626
3.75	36.9000000000014
3.75	34.200000000001296
3.75	34.200000000001296
3.75	32.10000000000122
3.75	48.90000000000185
3.75	42.3000000000016
3.75	38.70000000000147
3.75	36.60000000000139
3.75	30.000000000001137
3.75	35.10000000000133
3.75	35.40000000000134
3.75	41.40000000000157
3.75	43.20000000000164
3.75	35.40000000000134
3.75	41.10000000000156
3.75	36.9000000000014
3.75	43.20000000000164
3.75	40.800000000001546
3.75	33.900000000001285
3.75	37.50000000000142
3.75	26.10000000000099
3.75	39.90000000000151
3.75	32.10000000000122
3.75	41.10000000000156
3.75	34.200000000001296
3.75	31.500000000001194
3.75	30.90000000000117
3.75	37.20000000000141
3.75	36.300000000001376
3.75	29.700000000001125
3.75	38.400000000001455
3.75	30.000000000001137
3.75	34.200000000001296
3.75	39.6000000000015
3.75	37.80000000000143
3.75	35.40000000000134
3.75	34.50000000000131
3.75	32.10000000000122
3.75	42.600000000001614
3.75	42.900000000001626
3.75	42.00000000000159
3.75	33.30000000000126
3.75	33.900000000001285
3.75	27.900000000001057
3.75	31.500000000001194
3.75	34.50000000000131
3.75	29.100000000001103
3.75	44.700000000001694
3.75	38.100000000001444
3.75	35.40000000000134
3.75	32.70000000000124
3.75	30.90000000000117
3.75	43.50000000000165
3.75	45.000000000001705
3.75	35.10000000000133
3.75	30.000000000001137
3.75	41.70000000000158
3.75	39.00000000000148
3.75	30.30000000000115
3.75	38.100000000001444
3.75	35.10000000000133
3.75	42.00000000000159
3.75	38.400000000001455
3.75	49.200000000001864
3.75	34.50000000000131
3.75	39.30000000000149
3.75	30.30000000000115
3.75	37.80000000000143
3.75	34.200000000001296
3.75	37.20000000000141
3.75	35.40000000000134
3.75	40.800000000001546
3.75	36.60000000000139
3.75	43.80000000000166
3.75	36.60000000000139
3.75	45.90000000000174
3.75	33.900000000001285
3.75	36.000000000001364
3.75	33.00000000000125
3.75	30.90000000000117
3.75	33.30000000000126
3.75	27.600000000001046
3.75	36.9000000000014
3.75	41.70000000000158
3.75	36.9000000000014
3.75	35.40000000000134
3.75	40.800000000001546
3.75	29.700000000001125
3.75	36.9000000000014
3.75	34.80000000000132
3.75	26.400000000001
3.75	41.70000000000158
3.75	38.400000000001455
3.75	39.30000000000149
3.75	32.40000000000123
3.75	36.300000000001376
3.75	33.60000000000127
3.75	38.70000000000147
3.75	35.70000000000135
3.75	39.30000000000149
3.75	39.6000000000015
3.75	30.90000000000117
3.75	36.9000000000014
3.75	39.90000000000151
3.75	30.90000000000117
3.75	38.400000000001455
3.75	34.50000000000131
3.75	31.200000000001182
3.75	37.20000000000141
3.75	31.200000000001182
3.75	36.000000000001364
3.75	33.60000000000127
3.75	31.200000000001182
3.75	42.3000000000016
3.75	28.20000000000107
3.75	41.40000000000157
3.75	44.10000000000167
3.75	33.00000000000125
3.75	35.40000000000134
3.75	36.9000000000014
3.75	29.700000000001125
3.75	39.30000000000149
3.75	30.90000000000117
3.75	42.600000000001614
3.75	41.10000000000156
3.75	34.80000000000132
3.75	33.30000000000126
3.75	41.70000000000158
3.75	44.10000000000167
3.75	38.70000000000147
3.75	38.70000000000147
3.75	38.400000000001455
3.75	34.50000000000131
3.75	38.100000000001444
3.75	38.400000000001455
3.75	40.800000000001546
3.75	35.10000000000133
3.75	33.60000000000127
3.75	36.000000000001364
3.75	33.60000000000127
3.75	39.00000000000148
3.75	36.000000000001364
3.75	37.20000000000141
3.75	31.500000000001194
3.75	36.000000000001364
3.75	29.100000000001103
3.75	30.60000000000116
3.75	32.10000000000122
3.75	30.60000000000116
3.75	37.50000000000142
3.75	29.100000000001103
3.75	30.90000000000117
3.75	40.20000000000152
3.75	32.10000000000122
3.75	43.80000000000166
3.75	20.400000000000773
3.75	34.200000000001296
3.75	42.3000000000016
3.75	36.000000000001364
3.75	34.200000000001296
3.75	38.400000000001455
3.75	41.10000000000156
3.75	40.20000000000152
3.75	38.100000000001444
3.75	34.80000000000132
3.75	32.70000000000124
3.75	33.30000000000126
3.75	30.30000000000115
3.75	35.40000000000134
3.75	43.80000000000166
3.75	36.300000000001376
3.75	35.40000000000134
3.75	32.10000000000122
3.75	34.200000000001296
3.75	34.50000000000131
3.75	39.00000000000148
3.75	34.200000000001296
3.75	39.00000000000148
3.75	48.30000000000183
3.75	37.20000000000141
3.75	33.00000000000125
3.75	45.90000000000174
3.75	34.80000000000132
3.75	30.000000000001137
3.75	47.400000000001796
3.75	39.30000000000149
3.75	36.60000000000139
3.75	32.10000000000122
3.75	45.30000000000172
3.75	36.60000000000139
3.75	37.50000000000142
3.75	32.10000000000122
3.75	37.20000000000141
3.75	37.20000000000141
3.75	35.40000000000134
3.75	37.80000000000143
3.75	38.100000000001444
3.75	33.900000000001285
3.75	36.000000000001364
3.75	31.800000000001205
3.75	36.000000000001364
3.75	38.70000000000147
3.75	41.70000000000158
3.75	30.60000000000116
3.75	42.600000000001614
3.75	31.500000000001194
3.75	39.90000000000151
3.75	35.70000000000135
3.75	32.40000000000123
3.75	25.800000000000978
3.75	32.70000000000124
3.75	34.50000000000131
3.75	44.700000000001694
3.75	33.900000000001285
3.75	31.200000000001182
3.75	39.90000000000151
3.75	34.80000000000132
3.75	40.20000000000152
3.75	41.40000000000157
3.75	27.900000000001057
3.75	43.20000000000164
3.75	41.70000000000158
3.75	40.500000000001535
3.75	30.60000000000116
3.75	39.6000000000015
3.75	33.60000000000127
3.75	29.400000000001114
3.75	36.300000000001376
3.75	40.800000000001546
3.75	39.6000000000015
3.75	36.000000000001364
3.75	40.800000000001546
3.75	36.9000000000014
3.75	37.80000000000143
3.75	38.70000000000147
3.75	34.50000000000131
3.75	40.500000000001535
3.75	31.500000000001194
3.75	36.000000000001364
3.75	42.600000000001614
3.75	30.30000000000115
3.75	32.40000000000123
3.75	34.200000000001296
3.75	37.20000000000141
3.75	39.90000000000151
3.75	39.90000000000151
3.75	39.30000000000149
3.75	27.600000000001046
3.75	48.00000000000182
3.75	45.000000000001705
3.75	39.6000000000015
3.75	36.9000000000014
3.75	36.000000000001364
3.75	33.00000000000125
3.75	37.80000000000143
3.75	43.50000000000165
3.75	36.60000000000139
3.75	41.70000000000158
3.75	39.6000000000015
3.75	35.40000000000134
3.75	36.9000000000014
3.75	41.40000000000157
3.75	34.200000000001296
3.75	43.80000000000166
3.75	36.300000000001376
3.75	41.40000000000157
3.75	33.60000000000127
3.75	29.400000000001114
3.75	31.500000000001194
3.75	43.50000000000165
3.75	32.70000000000124
3.75	37.20000000000141
3.75	40.500000000001535
3.75	34.200000000001296
3.75	32.10000000000122
3.75	40.800000000001546
3.75	39.30000000000149
3.75	41.10000000000156
3.75	37.20000000000141
3.75	37.20000000000141
3.75	33.00000000000125
3.75	30.90000000000117
3.75	44.700000000001694
3.75	32.70000000000124
3.75	30.90000000000117
3.75	26.400000000001
3.75	42.3000000000016
3.75	35.10000000000133
3.75	41.10000000000156
3.75	39.30000000000149
3.75	33.30000000000126
3.75	43.20000000000164
3.75	27.300000000001035
3.75	33.30000000000126
3.75	39.30000000000149
3.75	40.20000000000152
3.75	33.900000000001285
3.75	41.10000000000156
3.75	32.10000000000122
3.75	27.000000000001023
3.75	37.20000000000141
3.75	42.600000000001614
3.75	40.500000000001535
3.75	38.100000000001444
3.75	40.500000000001535
3.75	40.500000000001535
3.75	35.10000000000133
3.75	37.20000000000141
3.75	44.10000000000167
3.75	29.700000000001125
3.75	35.40000000000134
3.75	41.40000000000157
3.75	39.30000000000149
3.75	36.300000000001376
3.75	40.20000000000152
3.75	30.90000000000117
3.75	38.70000000000147
3.75	35.10000000000133
3.75	33.60000000000127
3.75	33.00000000000125
3.75	37.20000000000141
3.75	35.40000000000134
3.75	36.000000000001364
3.75	42.00000000000159
3.75	47.100000000001785
3.75	37.50000000000142
3.75	29.700000000001125
3.75	35.40000000000134
3.75	30.30000000000115
3.75	37.20000000000141
3.75	29.700000000001125
3.75	40.500000000001535
3.75	45.90000000000174
3.75	33.900000000001285
3.75	35.70000000000135
3.75	31.800000000001205
3.75	48.00000000000182
3.75	37.80000000000143
3.75	35.40000000000134
3.75	37.20000000000141
3.75	37.20000000000141
3.75	32.40000000000123
3.75	31.500000000001194
3.75	41.10000000000156
3.75	36.000000000001364
3.75	33.900000000001285
3.75	41.40000000000157
3.75	47.100000000001785
3.75	31.200000000001182
3.75	33.900000000001285
3.75	43.20000000000164
3.75	27.600000000001046
3.75	32.10000000000122
3.75	29.700000000001125
3.75	36.9000000000014
3.75	46.50000000000176
3.75	38.100000000001444
3.75	36.60000000000139
3.75	41.10000000000156
3.75	43.80000000000166
3.75	34.200000000001296
3.75	32.40000000000123
3.75	38.100000000001444
3.75	34.200000000001296
3.75	38.100000000001444
3.75	33.30000000000126
3.75	40.20000000000152
3.75	38.100000000001444
3.75	34.200000000001296
3.75	30.90000000000117
3.75	39.6000000000015
3.75	41.10000000000156
3.75	39.00000000000148
3.75	30.000000000001137
3.75	42.3000000000016
3.75	45.000000000001705
3.75	27.900000000001057
3.75	32.70000000000124
3.75	31.500000000001194
3.75	33.900000000001285
3.75	38.70000000000147
3.75	41.40000000000157
3.75	37.50000000000142
3.75	39.90000000000151
3.75	36.000000000001364
3.75	36.9000000000014
3.75	45.30000000000172
3.75	43.20000000000164
3.75	32.40000000000123
3.75	39.30000000000149
3.75	30.90000000000117
3.75	41.10000000000156
3.75	34.50000000000131
3.75	41.70000000000158
3.75	43.20000000000164
3.75	36.60000000000139
3.75	31.500000000001194
3.75	36.9000000000014
3.75	34.80000000000132
3.75	33.30000000000126
3.75	23.400000000000887
3.75	37.80000000000143
3.75	26.700000000001012
3.75	29.700000000000898
3.75	36.00000000000114
3.75	42.60000000000139
3.75	34.500000000000966
3.75	50.70000000000158
3.75	39.300000000000864
3.75	31.80000000000058
3.75	27.900000000000375
3.75	40.20000000000084
3.75	42.300000000000864
3.75	33.30000000000035
3.75	47.70000000000084
3.75	37.500000000000455
3.75	28.19999999999999
3.75	33.30000000000001
3.75	36.90000000000015
3.75	35.400000000000034
3.75	30.899999999999864
3.75	41.09999999999991
3.75	31.499999999999545
3.75	41.399999999999864
3.75	39.299999999999784
3.75	30.299999999999216
3.75	32.099999999999284
3.75	41.699999999999534
3.75	35.399999999999295
3.75	29.099999999999
3.75	41.99999999999949
3.75	46.7999999999995
3.75	38.99999999999909
3.75	37.19999999999902
3.75	38.99999999999909
3.75	43.799999999999216
3.75	35.69999999999891
3.75	41.69999999999908
3.75	34.19999999999874
3.75	32.399999999998215
3.75	30.299999999998136
3.75	29.399999999997988
3.75	36.59999999999826
3.75	32.999999999998124
3.75	41.09999999999843
3.75	28.19999999999777
3.75	41.999999999998295
3.75	30.299999999997624
3.75	32.999999999997726
3.75	38.399999999997874
3.75	36.599999999997635
3.75	36.599999999997635
3.75	42.89999999999776
3.75	26.099999999997124
3.75	33.29999999999734
3.75	41.39999999999765
3.75	39.59999999999741
3.75	29.699999999996976
3.75	38.999999999997215
3.75	41.69999999999732
3.75	31.799999999996714
3.75	36.59999999999684
3.75	27.299999999996487
3.75	32.9999999999967
3.75	31.799999999996544
3.75	35.39999999999668
3.75	36.59999999999667
3.75	35.099999999996385
3.75	32.699999999996066
3.75	38.999999999996305
3.75	46.49999999999659
3.75	42.59999999999633
3.75	40.79999999999626
3.75	29.09999999999576
3.75	35.09999999999593
3.75	43.19999999999624
3.75	35.999999999995794
3.75	32.99999999999562
3.75	32.69999999999561
3.75	34.199999999995555
3.75	38.6999999999955
3.75	33.899999999995146
3.75	40.79999999999535
3.75	40.49999999999534
3.75	34.49999999999511
3.75	27.599999999995816
3.75	39.89999999999503
3.75	34.199999999994816
3.75	37.49999999999483
3.75	31.19999999999527
3.75	37.79999999999478
3.75	41.099999999994736
3.75	34.199999999994816
3.75	35.09999999999468
3.75	35.399999999994634
3.75	41.99999999999466
3.75	32.69999999999504
3.75	33.89999999999486
3.75	29.399999999995543
3.75	35.09999999999468
3.75	25.499999999996135
3.75	32.999999999995
3.75	33.59999999999491
3.75	35.69999999999459
3.75	33.59999999999491
3.75	30.299999999995407
3.75	45.59999999999383
3.75	32.69999999999504
3.75	32.099999999995134
3.75	33.59999999999491
3.75	25.499999999996135
3.75	37.499999999994316
3.75	38.99999999999409
3.75	30.899999999995316
3.75	42.59999999999354
3.75	33.59999999999491
3.75	44.699999999993224
3.75	34.49999999999477
3.75	45.29999999999313
3.75	35.399999999994634
3.75	34.799999999994725
3.75	35.69999999999459
3.75	44.99999999999318
3.75	32.69999999999504
3.75	38.39999999999418
3.75	32.999999999995
3.75	42.8999999999935
3.75	37.19999999999436
3.75	31.499999999995225
3.75	35.399999999994634
3.75	43.79999999999336
3.75	42.29999999999359
3.75	36.59999999999445
3.75	35.69999999999459
3.75	35.09999999999468
3.75	38.39999999999418
3.75	33.89999999999486
3.75	34.799999999994725
3.75	41.69999999999368
3.75	32.099999999995134
3.75	37.499999999994316
3.75	32.39999999999509
3.75	26.999999999995907
3.75	35.69999999999459
3.75	41.69999999999368
3.75	44.99999999999318
3.75	28.49999999999568
3.75	33.89999999999486
3.75	36.59999999999445
3.75	37.499999999994316
3.75	41.399999999993724
3.75	41.399999999993724
3.75	34.49999999999477
3.75	38.099999999994225
3.75	41.399999999993724
3.75	38.39999999999418
3.75	39.599999999994
3.75	35.399999999994634
3.75	35.399999999994634
3.75	43.499999999993406
3.75	35.69999999999459
3.75	40.49999999999386
3.75	31.79999999999518
3.75	39.599999999994
3.75	32.999999999995
3.75	31.79999999999518
3.75	38.699999999994134
3.75	38.099999999994225
3.75	27.89999999999577
3.75	38.699999999994134
3.75	33.59999999999491
3.75	40.199999999993906
3.75	35.99999999999454
3.75	37.499999999994316
3.75	36.59999999999445
3.75	34.199999999994816
3.75	42.8999999999935
3.75	40.199999999993906
3.75	30.299999999995407
3.75	47.09999999999286
3.75	35.99999999999454
3.75	30.59999999999536
3.75	35.69999999999459
3.75	39.599999999994
3.75	41.09999999999377
3.75	29.09999999999559
3.75	39.29999999999404
3.75	31.499999999995225
3.75	33.59999999999491
3.75	34.799999999994725
3.75	31.499999999995225
3.75	38.699999999994134
3.75	42.59999999999354
3.75	27.89999999999577
3.75	41.399999999993724
3.75	35.69999999999459
3.75	39.599999999994
3.75	34.199999999994816
3.75	40.199999999993906
3.75	38.39999999999418
3.75	43.499999999993406
3.75	43.499999999993406
3.75	41.399999999993724
3.75	45.59999999999309
3.75	35.69999999999459
3.75	40.199999999993906
3.75	34.199999999994816
3.75	35.399999999994634
3.75	38.39999999999418
3.75	30.899999999995316
3.75	39.599999999994
3.75	36.59999999999445
3.75	32.69999999999504
3.75	36.59999999999445
3.75	27.89999999999577
3.75	28.199999999995725
3.75	36.59999999999445
3.75	39.89999999999395
3.75	34.799999999994725
3.75	43.79999999999336
3.75	35.99999999999454
3.75	39.29999999999404
3.75	35.09999999999468
3.75	40.49999999999386
3.75	33.59999999999491
3.75	39.29999999999404
3.75	44.99999999999318
3.75	32.099999999995134
3.75	28.49999999999568
3.75	37.79999999999427
3.75	37.79999999999427
3.75	36.2999999999945
3.75	33.89999999999486
3.75	30.59999999999536
3.75	32.099999999995134
3.75	36.2999999999945
3.75	33.29999999999495
3.75	40.799999999993815
3.75	29.399999999995543
3.75	41.399999999993724
3.75	35.69999999999459
3.75	27.299999999995862
3.75	35.399999999994634
3.75	39.599999999994
3.75	23.999999999996362
3.75	34.799999999994725
3.75	44.99999999999318
3.75	41.69999999999368
3.75	36.89999999999441
3.75	33.59999999999491
3.75	31.499999999995225
3.75	33.89999999999486
3.75	44.39999999999327
3.75	37.499999999994316
3.75	32.099999999995134
3.75	28.799999999995634
3.75	32.999999999995
3.75	41.09999999999377
3.75	35.69999999999459
3.75	39.89999999999395
3.75	49.79999999999245
3.75	34.799999999994725
3.75	39.89999999999395
3.75	37.79999999999427
3.75	30.299999999995407
3.75	37.79999999999427
3.75	42.59999999999354
3.75	38.099999999994225
3.75	33.59999999999491
3.75	32.39999999999509
3.75	36.89999999999441
3.75	44.99999999999318
3.75	36.89999999999441
3.75	43.79999999999336
3.75	32.69999999999504
3.75	39.89999999999395
3.75	44.699999999993224
3.75	36.59999999999445
3.75	40.199999999993906
3.75	33.59999999999491
3.75	35.09999999999468
3.75	37.19999999999436
3.75	41.399999999993724
3.75	35.69999999999459
3.75	40.49999999999386
3.75	36.89999999999441
3.75	39.29999999999404
3.75	30.899999999995316
3.75	32.999999999995
3.75	32.999999999995
3.75	38.39999999999418
3.75	37.19999999999436
3.75	36.2999999999945
3.75	32.39999999999509
3.75	33.29999999999495
3.75	36.89999999999441
3.75	36.59999999999445
3.75	37.79999999999427
3.75	41.99999999999363
3.75	38.39999999999418
3.75	36.89999999999441
3.75	33.59999999999491
3.75	30.899999999995316
3.75	36.2999999999945
3.75	37.19999999999436
3.75	30.299999999995407
3.75	29.399999999995543
3.75	31.79999999999518
3.75	36.59999999999445
3.75	36.2999999999945
3.75	44.699999999993224
3.75	36.2999999999945
3.75	39.89999999999395
3.75	43.79999999999336
3.75	36.2999999999945
3.75	38.99999999999409
3.75	35.99999999999454
3.75	29.699999999995498
3.75	32.69999999999504
3.75	29.999999999995453
3.75	39.89999999999395
3.75	39.29999999999404
3.75	43.79999999999336
3.75	35.399999999994634
3.75	36.59999999999445
3.75	35.399999999994634
3.75	35.399999999994634
3.75	33.59999999999491
3.75	40.199999999993906
3.75	39.599999999994
3.75	44.099999999993315
3.75	34.799999999994725
3.75	37.79999999999427
3.75	29.09999999999559
3.75	31.499999999995225
3.75	38.39999999999418
3.75	33.29999999999495
3.75	35.399999999994634
3.75	25.499999999996135
3.75	38.99999999999409
3.75	37.19999999999436
3.75	31.499999999995225
3.75	38.39999999999418
3.75	39.89999999999395
3.75	41.99999999999363
3.75	39.29999999999404
3.75	34.49999999999477
3.75	27.89999999999577
3.75	34.49999999999477
3.75	34.199999999994816
3.75	26.399999999995998
3.75	34.49999999999477
3.75	39.29999999999404
3.75	31.19999999999527
3.75	38.699999999994134
3.75	37.499999999994316
3.75	39.89999999999395
3.75	36.2999999999945
3.75	35.399999999994634
3.75	27.89999999999577
3.75	37.19999999999436
3.75	32.69999999999504
3.75	32.999999999995
3.75	35.09999999999468
3.75	38.699999999994134
3.75	53.999999999991815
3.75	40.199999999993906
3.75	32.69999999999504
3.75	28.799999999995634
3.75	33.89999999999486
3.75	42.59999999999354
3.75	42.29999999999359
3.75	26.099999999996044
3.75	33.89999999999486
3.75	38.699999999994134
3.75	35.69999999999459
3.75	41.09999999999377
3.75	38.99999999999409
3.75	37.19999999999436
3.75	41.69999999999368
3.75	32.69999999999504
3.75	25.499999999996135
3.75	33.59999999999491
3.75	37.19999999999436
3.75	37.19999999999436
3.75	30.299999999995407
3.75	36.59999999999445
3.75	34.199999999994816
3.75	42.29999999999359
3.75	38.99999999999409
3.75	35.09999999999468
3.75	29.09999999999559
3.75	35.99999999999454
3.75	36.59999999999445
3.75	38.39999999999418
3.75	34.199999999994816
3.75	38.099999999994225
3.75	37.499999999994316
3.75	32.999999999995
3.75	35.69999999999459
3.75	36.2999999999945
3.75	37.79999999999427
3.75	38.699999999994134
3.75	35.399999999994634
3.75	35.399999999994634
3.75	36.2999999999945
3.75	33.59999999999491
3.75	33.89999999999486
3.75	33.89999999999486
3.75	34.49999999999477
3.75	32.999999999995
3.75	36.89999999999441
3.75	41.09999999999377
3.75	34.799999999994725
3.75	30.59999999999536
3.75	35.399999999994634
3.75	29.699999999995498
3.75	34.799999999994725
3.75	39.599999999994
3.75	41.69999999999368
3.75	38.099999999994225
3.75	38.099999999994225
3.75	35.399999999994634
3.75	32.999999999995
3.75	32.69999999999504
3.75	31.19999999999527
3.75	31.499999999995225
